target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
7.1,0.15761448349307774,0.1068991660348749,0.17624999999999996,0.23102564102564105,0.16224662162162162,0.22343866633490922,0.4251572327044025,0.04904306220095694,0.05446927374301675,0.04126432789162904,0.04367534587952222,0.00517891332402471,0.14345509893455097,0.14795918367346939,0.05684210526315789,0.018795386586928663,0.04000000000000001,0.6142857142857142,0.1423444976076555,0.045512820512820504,0.04502369668246445,0.07736842105263157,0.20841209829867677,0.03271889400921659,0.5000876731544801,0.42141549376358844,0.08886476426799007,0.0606845513413506,0.4178700361010831,0.5382150598435586,0.1641160949868074,0.07494145199063232,0.058808902150938695,0.08737046972805218,0.02622576966932727
9.92,0.17252396166134185,0.1288855193328279,0.2891666666666666,0.19846153846153847,0.07347972972972974,0.22343866633490922,0.449685534591195,0.06698564593301434,0.0782122905027933,0.036818339701285174,0.0439975938815846,0.004517789519336549,0.1248097412480974,0.14795918367346939,0.06842105263157895,0.022212729602733874,0.10146341463414635,0.6142857142857142,0.08444976076555023,0.035897435897435895,0.08530805687203791,0.0031578947368421048,0.05198487712665407,0.08516129032258066,0.5000876731544801,0.41354846092230224,0.3972291149710504,0.0666049953746531,0.38176895306859204,0.4599943454905287,0.1635883905013193,0.07587822014051523,0.07062041526793486,0.18862763663142393,0.2964652223489168
9.12,0.1597444089456869,0.13495072024260804,0.2891666666666666,0.3571794871794872,0.08783783783783786,0.22343866633490922,0.449685534591195,0.30622009569377984,0.7206703910614525,0.036818339701285174,0.3662455959439719,0.003744274667851401,0.09817351598173515,0.14795918367346939,0.05263157894736842,0.018795386586928663,0.031219512195121955,0.6142857142857142,0.16913875598086123,0.035897435897435895,0.012796208530805684,0.07543859649122807,0.31096408317580343,0.07972350230414747,0.6403647203226371,0.49364915894267075,0.13539081885856077,0.0666049953746531,0.5397111913357402,0.5523513335218171,0.06279683377308706,0.13536299765807963,0.30436404326743755,0.09420861606438377,0.14823261117445835
7.41,0.19382321618743342,0.11068991660348748,0.25500000000000006,0.3571794871794872,0.09822635135135135,0.2505598407564071,0.449685534591195,0.06698564593301434,0.0782122905027933,0.07224730809308788,0.17987883475122457,0.003744274667851401,0.09817351598173515,0.14795918367346939,0.05263157894736842,0.023067065356685172,0.031219512195121955,0.5839598997493733,0.12380382775119617,0.045512820512820504,0.08530805687203791,0.0031578947368421048,0.011342155009451795,0.676036866359447,0.24320533052779242,0.5723194873555326,0.4920905707196029,0.28473635522664204,0.23285198555956677,0.19894449156535676,0.1635883905013193,0.059484777517564404,0.07932363545940568,0.16495713008258378,0.2964652223489168
8.73,0.19382321618743342,0.12585291887793784,0.34166666666666673,0.2717948717948718,0.031081081081081083,0.22343866633490922,0.4009433962264151,0.09090909090909091,0.12849162011173185,0.1055922195206669,0.005650081636160523,0.0052218863713294405,0.09817351598173515,0.14795918367346939,0.0736842105263158,0.042289619820589486,0.0653658536585366,0.5288220551378446,0.12380382775119617,0.035897435897435895,0.2639810426540284,0.056140350877192984,0.15217391304347827,0.09654377880184332,0.15377871295809226,0.056528206888660025,0.03230976013234078,0.0666049953746531,0.9142599277978339,0.6795777966261427,0.1635883905013193,0.12365339578454335,0.07932363545940568,0.09420861606438377,0.04846066134549601
6.49,0.15122470713525027,0.12130401819560273,0.4583333333333334,0.23589743589743595,0.13327702702702704,0.21398357800447873,0.4150943396226415,0.5693779904306219,0.329608938547486,0.1055922195206669,0.04421242588295954,0.007758948971820259,0.1019786910197869,0.16797488226059656,0.0631578947368421,0.03972661255873559,0.005365853658536586,0.5701754385964912,0.22368421052631576,0.045512820512820504,0.01611374407582938,0.020350877192982453,0.11342155009451796,0.09308755760368664,0.11765737331229179,0.22302322920242587,0.10644127377998344,0.10286771507863089,0.18321299638989175,0.11412684949580625,0.0691292875989446,0.08384074941451991,0.07994529404451073,0.1355004997106938,0.25085518814139107
8.39,0.1597444089456869,0.620166793025019,0.5479166666666666,0.3494871794871795,0.13361486486486487,0.22343866633490922,0.4009433962264151,0.028708133971291867,0.05027932960893854,0.036818339701285174,0.07729655409469795,0.0016518178260133704,0.08675799086757992,0.15227629513343802,0.15789473684210525,0.08287056813327638,0.031219512195121955,0.5288220551378446,0.12380382775119617,0.045512820512820504,0.08530805687203791,0.056140350877192984,0.20841209829867677,0.676036866359447,0.66070489216202,0.5723194873555326,0.08886476426799007,0.09028677150786309,0.3637184115523466,0.4599943454905287,0.06279683377308706,0.014519906323185013,0.07932363545940568,0.09420861606438377,0.05701254275940709
9.12,0.17252396166134185,0.1304018195602729,0.2604166666666667,0.2912820512820513,0.09822635135135135,0.2505598407564071,0.449685534591195,0.05263157894736842,0.05446927374301675,0.12004168113928448,0.05577038755693048,0.0016518178260133704,0.1248097412480974,0.48390894819466246,0.0631578947368421,0.018795386586928663,0.005365853658536586,0.5328320802005012,0.09665071770334926,0.045512820512820504,0.08578199052132701,0.03333333333333333,0.08979206049149338,0.09331797235023041,0.1558828686656146,0.20113857420757522,0.12660256410256407,0.09176688251618871,0.30505415162454874,0.44397323532183586,0.062005277044854874,0.07494145199063232,0.049794852666915336,0.08737046972805218,0.04846066134549601
7.08,0.13312034078807242,0.09249431387414707,0.3637500000000001,0.3571794871794872,0.09375,0.25105747698432446,0.3993710691823899,0.11961722488038276,0.1340782122905028,0.036818339701285174,0.4533599725015039,0.0022402180121858344,0.1171993911719939,0.14795918367346939,0.042105263157894736,0.04442545920546775,0.04000000000000001,0.6142857142857142,0.19736842105263155,0.03205128205128205,0.04739336492890995,0.12280701754385964,0.20793950850661627,0.09308755760368664,0.18884797475013154,0.22173589655566994,0.10644127377998344,0.05994449583718779,0.3185920577617328,0.36386768447837153,0.06174142480211082,0.06932084309133488,0.0637821708317792,0.1355004997106938,0.14823261117445835
8.46,0.13301384451544196,0.12653525398028811,0.3870833333333334,0.2817948717948718,0.09822635135135135,0.25105747698432446,0.45,0.053827751196172245,0.06284916201117319,0.1055922195206669,0.0439975938815846,0.0014386053990014386,0.1248097412480974,0.18759811616954478,0.05263157894736842,0.018795386586928663,0.034146341463414644,0.6021303258145363,0.10693779904306219,0.03269230769230769,0.04502369668246445,0.05263157894736842,0.1271266540642722,0.2285714285714286,0.25530422584604595,0.22173589655566994,0.12660256410256407,0.14042553191489363,0.7247292418772564,0.8020921685043823,0.06860158311345646,0.082903981264637,0.07093124456048738,0.368523486402609,0.6579247434435577
9.5,0.13929712460063898,0.0755117513267627,0.3870833333333334,0.23230769230769233,0.09839527027027029,0.22343866633490922,0.449685534591195,0.046650717703349276,0.04469273743016759,0.04015283084404307,0.12047778637105785,0.003744274667851401,0.1171993911719939,0.5957613814756673,0.05263157894736842,0.023067065356685172,0.04000000000000001,0.6142857142857142,0.13636363636363635,0.08974358974358974,0.04739336492890995,0.0031578947368421048,0.011342155009451795,0.19216589861751152,0.66070489216202,0.5723194873555326,0.13745864350703058,0.28473635522664204,0.9142599277978339,0.6795777966261427,0.1635883905013193,0.1581264637002342,0.0795101330349372,0.32933564778286256,0.38768529076396807
7.49,0.17821086261980834,0.12786959818043972,0.32249999999999995,0.19846153846153847,0.09822635135135135,0.22343866633490922,0.3163522012578617,0.054306220095693775,0.24441340782122906,0.1055922195206669,0.03428718741943801,0.003744274667851401,0.14383561643835616,0.14795918367346939,0.09368421052631579,0.04656129859034601,0.10146341463414635,0.6021303258145363,0.13636363636363635,0.035897435897435895,0.08530805687203791,0.0017543859649122807,0.10869565217391304,0.09308755760368664,0.5000876731544801,0.41841171758782464,0.13487386269644333,0.0666049953746531,0.38176895306859204,0.3874281406088022,0.2572559366754617,0.06932084309133488,0.046064901156284956,0.2833096628267845,0.46750285062713803
9.4,0.23429179978700745,0.12736921910538287,0.2491666666666667,0.19846153846153847,0.1283783783783784,0.2505598407564071,0.3163522012578617,0.031100478468899514,0.05027932960893854,0.04015283084404307,0.08653433015381973,0.0022550932977913178,0.18188736681887366,0.14795918367346939,0.05263157894736842,0.010252029047415633,0.04439024390243903,0.5701754385964912,0.0037081339712918644,0.041025641025641026,0.028909952606635064,0.0807017543859649,0.15122873345935728,0.07972350230414747,0.19530071891986675,0.24047373841400613,0.08886476426799007,0.0666049953746531,0.3095667870036101,0.5947601545565923,0.20448548812664907,0.036065573770491806,0.0795101330349372,0.1412866235337436,0.32497149372862033
7.38,0.15122470713525027,0.11068991660348748,0.5083333333333333,0.24974358974358973,0.1275337837837838,0.25354565812391144,0.449685534591195,0.07416267942583732,0.08100558659217877,0.036818339701285174,0.005650081636160523,0.007823408542777356,0.14345509893455097,0.14795918367346939,0.06842105263157895,0.025202904741563434,0.04000000000000001,0.6142857142857142,0.08444976076555023,0.023717948717948713,0.08578199052132701,0.15087719298245614,0.39697542533081287,0.22580645161290325,0.2617920392775732,0.138917496281039,0.03716914805624483,0.06586493987049029,0.375,0.44397323532183586,0.20448548812664907,0.13564402810304452,0.046064901156284956,0.22939350902109304,0.2964652223489168
8.57,0.1853035143769968,0.10993176648976498,0.43250000000000005,0.2912820512820513,0.08124999999999999,0.24396616073650162,0.4078616352201258,0.09688995215311004,0.07262569832402235,0.12004168113928448,0.16129586663229356,0.008815094249809597,0.46917808219178075,0.48390894819466246,0.06842105263157895,0.02135839384878257,0.03609756097560976,0.6142857142857142,0.13636363636363635,0.04807692307692307,0.028909952606635064,0.045614035087719294,0.1323251417769376,0.09308755760368664,0.18884797475013154,0.5358450623641148,0.13228908188585606,0.10508788159111933,0.4314079422382671,0.44397323532183586,0.062005277044854874,0.014519906323185013,0.07683700111898545,0.08737046972805218,0.10262257696693272
9.18,0.22647497337593184,0.620166793025019,0.32249999999999995,0.3571794871794872,0.03513513513513514,0.22343866633490922,0.14528301886792452,0.10837320574162677,0.1452513966480447,0.12004168113928448,0.21135172295265103,0.004517789519336549,0.1248097412480974,0.3108320251177394,0.1263157894736842,0.10294745835113199,0.03609756097560976,0.5288220551378446,0.12380382775119617,0.023717948717948713,0.08530805687203791,0.06782456140350877,0.2381852551984877,0.09654377880184332,0.66070489216202,0.5723194873555326,0.4920905707196029,0.28473635522664204,0.30658844765342963,0.6465931580435398,0.06279683377308706,0.014519906323185013,0.10748476936466489,0.13602651096733473,0.02622576966932727
9.49,0.20021299254526093,0.11220621683093253,0.25500000000000006,0.3571794871794872,0.09822635135135135,0.2505598407564071,0.449685534591195,0.09330143540669855,0.05027932960893854,0.07224730809308788,0.21135172295265103,0.003744274667851401,0.09817351598173515,0.14795918367346939,0.5894736842105264,0.19820589491670224,0.10146341463414635,0.5839598997493733,0.13636363636363635,0.045512820512820504,0.08530805687203791,0.0031578947368421048,0.011342155009451795,0.676036866359447,0.66070489216202,0.5723194873555326,0.4920905707196029,0.28473635522664204,0.23285198555956677,0.3874281406088022,0.35620052770448546,0.014519906323185013,0.07932363545940568,0.3359107884908737,0.9999999999999999
7.12,0.1650692225772098,0.10841546626231995,0.38333333333333336,0.2912820512820513,0.09822635135135135,0.23463548146305052,0.449685534591195,0.10837320574162677,0.126536312849162,0.036818339701285174,0.12015553836899545,0.002400540534822713,0.1476407914764079,0.15227629513343802,0.061052631578947365,0.0307560871422469,0.005365853658536586,0.5839598997493733,0.21590909090909088,0.03269230769230769,0.2639810426540284,0.056140350877192984,0.15122873345935728,0.12811059907834102,0.6482553042258461,0.41354846092230224,0.01442307692307692,0.0666049953746531,0.1712093862815885,0.2241070587126567,0.27308707124010556,0.07072599531615925,0.049794852666915336,0.13602651096733473,0.04846066134549601
9.11,0.1853035143769968,0.12736921910538287,0.38333333333333336,0.3571794871794872,0.08124999999999999,0.25926847474496145,0.449685534591195,0.08899521531100478,0.10391061452513967,0.036818339701285174,0.09448311420469195,0.007700770077007701,0.14345509893455097,0.14795918367346939,0.0631578947368421,0.026484408372490387,0.03609756097560976,0.6021303258145363,0.23744019138755978,0.035897435897435895,0.08530805687203791,0.023157894736842106,0.1323251417769376,0.09308755760368664,0.18884797475013154,0.42141549376358844,0.08886476426799007,0.06401480111008326,0.43592057761732855,0.44397323532183586,0.062005277044854874,0.13564402810304452,0.049794852666915336,0.08737046972805218,0.04846066134549601
7.63,0.14802981895633655,0.09628506444275967,0.3216666666666667,0.3571794871794872,0.07533783783783785,0.10997760636974373,0.4009433962264151,0.1131578947368421,0.10614525139664804,0.036818339701285174,0.21135172295265103,0.0052218863713294405,0.09817351598173515,0.14795918367346939,0.05263157894736842,0.023067065356685172,0.10146341463414635,0.5288220551378446,0.13636363636363635,0.035897435897435895,0.08530805687203791,0.08245614035087719,0.20793950850661627,0.22580645161290325,0.05277923899701912,0.22173589655566994,0.3972291149710504,0.25013876040703054,0.38176895306859204,0.3073225897653379,0.20448548812664907,0.05480093676814989,0.046064901156284956,0.22939350902109304,0.25085518814139107
7.08,0.1597444089456869,0.11372251705837756,0.32249999999999995,0.20871794871794874,0.08141891891891892,0.24396616073650162,0.4009433962264151,0.06698564593301434,0.0782122905027933,0.036818339701285174,0.0846008421414454,0.0017278470635525092,0.09817351598173515,0.14795918367346939,0.1894736842105263,0.0307560871422469,0.04000000000000001,0.6142857142857142,0.16913875598086123,0.041025641025641026,0.028909952606635064,0.031228070175438594,0.05198487712665407,0.029493087557603687,0.15377871295809226,0.10487469962238241,0.03230976013234078,0.0666049953746531,0.38176895306859204,0.5118273489774762,0.20448548812664907,0.06932084309133488,0.046064901156284956,0.18862763663142393,0.1596351197263398
9.5,0.19382321618743342,0.13495072024260804,0.3870833333333334,0.3112820512820513,0.09839527027027029,0.24396616073650162,0.3163522012578617,0.06698564593301434,0.0782122905027933,0.1055922195206669,0.30641488356105534,0.004517789519336549,0.14345509893455097,0.14795918367346939,0.01263157894736842,0.031610422896198205,0.0653658536585366,0.6142857142857142,0.16913875598086123,0.035897435897435895,0.2639810426540284,0.014035087719298246,0.31096408317580343,0.09654377880184332,0.15377871295809226,0.056528206888660025,0.08886476426799007,0.028122109158186866,0.39981949458483756,0.5005183300348696,0.1635883905013193,0.23887587822014053,0.0795101330349372,0.16495713008258378,0.25655644241733183
9.52,0.21299254526091588,0.0755117513267627,0.3870833333333334,0.3112820512820513,0.09839527027027029,0.24396616073650162,0.3163522012578617,0.06698564593301434,0.0782122905027933,0.12004168113928448,0.21135172295265103,0.007823408542777356,0.1248097412480974,0.3108320251177394,0.017894736842105262,0.014096539940196495,0.03609756097560976,0.5288220551378446,0.12380382775119617,0.045512820512820504,0.028909952606635064,0.014035087719298246,0.1228733459357278,0.1824884792626728,0.66070489216202,0.1297631307929969,0.08886476426799007,0.028122109158186866,0.10379061371841157,0.229101875412308,0.20448548812664907,0.07587822014051523,0.046064901156284956,0.13602651096733473,0.2896237172177879
9.69,0.12545260915867945,0.1288855193328279,0.42750000000000005,0.2717948717948718,0.05219594594594595,0.2505598407564071,0.449685534591195,0.004784688995215311,0.00558659217877095,0.036818339701285174,0.28493168342356284,0.003055053101463993,0.1248097412480974,0.12872841444270017,0.08210526315789474,0.020504058094831266,0.03609756097560976,0.5288220551378446,0.08444976076555023,0.0858974358974359,0.0867298578199052,0.17859649122807017,0.48251417769376187,0.09308755760368664,0.3350867964229353,0.22173589655566994,0.03230976013234078,0.0666049953746531,0.1759927797833935,0.1537084157949298,0.06279683377308706,0.12131147540983608,0.0795101330349372,0.368523486402609,0.04846066134549601
7.47,0.1501597444089457,0.13282789992418498,0.34166666666666673,0.3112820512820513,0.09839527027027029,0.24396616073650162,0.3163522012578617,0.05263157894736842,0.06284916201117319,0.1055922195206669,0.005650081636160523,0.003744274667851401,0.46917808219178075,0.14795918367346939,0.061052631578947365,0.01623237932507475,0.0653658536585366,0.6142857142857142,0.16913875598086123,0.035897435897435895,0.2639810426540284,0.03684210526315789,0.10869565217391304,0.1824884792626728,0.24320533052779242,0.056528206888660025,0.03230976013234078,0.0666049953746531,0.3343862815884477,0.3944962774479314,0.20448548812664907,0.07587822014051523,0.0795101330349372,0.32933564778286256,0.4104903078677309
10.21,0.13929712460063898,0.0755117513267627,0.5479166666666666,0.3494871794871795,0.13361486486486487,0.22343866633490922,0.4009433962264151,0.029904306220095687,0.01955307262569832,0.1055922195206669,0.005650081636160523,0.0052218863713294405,0.08675799086757992,0.15227629513343802,0.1894736842105263,0.07432721059376335,0.031219512195121955,0.5288220551378446,0.12380382775119617,0.045512820512820504,0.04360189573459715,0.12631578947368421,0.42533081285444235,0.2776497695852535,0.24320533052779242,0.22173589655566994,0.08886476426799007,0.28473635522664204,0.9142599277978339,0.8115163509565545,0.06279683377308706,0.014519906323185013,0.07932363545940568,0.09420861606438377,0.4104903078677309
9.95,0.19382321618743342,0.10053070507960576,0.3870833333333334,0.3112820512820513,0.09839527027027029,0.2505598407564071,0.449685534591195,0.04545454545454545,0.0,0.036818339701285174,0.16322935464466787,0.003744274667851401,0.08675799086757992,0.15227629513343802,0.035789473684210524,0.00897052541648868,0.03170731707317074,0.6142857142857142,0.12380382775119617,0.035897435897435895,0.021800947867298574,0.0031578947368421048,0.011342155009451795,0.676036866359447,0.66070489216202,0.5723194873555326,0.4920905707196029,0.28473635522664204,0.30658844765342963,0.3057204787484686,0.06279683377308706,0.014519906323185013,0.07932363545940568,0.09420861606438377,0.0718358038768529
9.09,0.17827476038338658,0.12691432903714933,0.25500000000000006,0.3571794871794872,0.0945945945945946,0.24396616073650162,0.449685534591195,0.05263157894736842,0.06284916201117319,0.036818339701285174,0.32789808369854784,0.004517789519336549,0.1248097412480974,0.14795918367346939,0.05263157894736842,0.027338744126441692,0.012682926829268294,0.5839598997493733,0.12380382775119617,0.035897435897435895,0.2639810426540284,0.035789473684210524,0.20793950850661627,0.09308755760368664,0.66070489216202,0.5723194873555326,0.03230976013234078,0.0666049953746531,0.9142599277978339,0.8303647158608992,0.5179419525065964,0.14098360655737707,0.0795101330349372,0.4148124769870075,0.9999999999999999
8.11,0.1767838125665602,0.12282031842304776,0.3637500000000001,0.3571794871794872,0.10244932432432433,0.20564817118686243,0.39402515723270437,0.046650717703349276,0.05446927374301675,0.036818339701285174,0.3708644839735328,0.0077258927815858506,0.1248097412480974,0.14795918367346939,0.061052631578947365,0.018795386586928663,0.005365853658536586,0.6021303258145363,0.06303827751196171,0.008333333333333331,0.11848341232227488,0.050526315789473676,0.1323251417769376,0.029493087557603687,0.5000876731544801,0.24047373841400613,0.12763647642679898,0.0666049953746531,0.3185920577617328,0.48166996513052496,0.13984168865435356,0.08384074941451991,0.06689046375730448,0.16495713008258378,0.21664766248574685
9.12,0.21299254526091588,0.10053070507960576,0.3870833333333334,0.19846153846153847,0.13361486486486487,0.22343866633490922,0.3163522012578617,0.08133971291866028,0.11312849162011172,0.07224730809308788,0.05473919395033085,0.007866381590082086,0.08675799086757992,0.2032967032967033,0.017894736842105262,0.014096539940196495,0.031219512195121955,0.5839598997493733,0.13636363636363635,0.09615384615384615,0.06635071090047392,0.010526315789473684,0.011342155009451795,0.2776497695852535,0.3068560406803437,0.22173589655566994,0.5200062034739453,0.3078630897317299,0.38176895306859204,0.5005183300348696,0.06279683377308706,0.05480093676814989,0.08181026979982592,0.13602651096733473,0.19384264538198404
7.03,0.15271565495207667,0.12039423805913571,0.32249999999999995,0.3571794871794872,0.15312500000000004,0.2505598407564071,0.3163522012578617,0.06698564593301434,0.0782122905027933,0.036818339701285174,0.07729655409469795,0.003744274667851401,0.09817351598173515,0.14795918367346939,0.06842105263157895,0.03588210166595472,0.031219512195121955,0.5288220551378446,0.08444976076555023,0.035897435897435895,0.2639810426540284,0.06315789473684211,0.15311909262759926,0.029493087557603687,0.66070489216202,0.41841171758782464,0.03230976013234078,0.028122109158186866,0.38176895306859204,0.3233436999340307,0.20448548812664907,0.06932084309133488,0.0731070496083551,0.32933564778286256,0.4104903078677309
7.48,0.10649627263045794,0.11220621683093253,0.6166666666666667,0.20871794871794874,0.08226351351351352,0.2097536700671809,0.4009433962264151,0.03827751196172249,0.05027932960893854,0.036818339701285174,0.11403282632981009,0.0052218863713294405,0.1248097412480974,0.18759811616954478,0.03157894736842105,0.008116189662537378,0.031219512195121955,0.5288220551378446,0.12380382775119617,0.035897435897435895,0.2639810426540284,0.14736842105263157,0.31190926275992437,0.09654377880184332,0.19484481851657023,0.1297631307929969,0.10649296939619521,0.0666049953746531,0.44945848375451264,0.45339741777400816,0.27308707124010556,0.06932084309133488,0.046064901156284956,0.43190784282783645,0.14823261117445835
9.48,0.1597444089456869,0.10614101592115238,0.38458333333333344,0.3571794871794872,0.09839527027027029,0.2097536700671809,0.14528301886792452,0.028708133971291867,0.05027932960893854,0.1055922195206669,0.21135172295265103,0.004517789519336549,0.14345509893455097,0.14795918367346939,0.017894736842105262,0.014096539940196495,0.0326829268292683,0.5288220551378446,0.16913875598086123,0.023717948717948713,0.021800947867298574,0.14736842105263157,0.1880907372400756,0.09654377880184332,0.15377871295809226,0.1297631307929969,0.08886476426799007,0.0666049953746531,0.37274368231046934,0.5005183300348696,0.2572559366754617,0.07587822014051523,0.046064901156284956,0.18862763663142393,0.26225769669327254
7.5,0.13929712460063898,0.620166793025019,0.5479166666666666,0.3494871794871795,0.13361486486486487,0.2505598407564071,0.4009433962264151,0.138755980861244,0.2458100558659218,0.036818339701285174,0.16322935464466787,0.003744274667851401,0.08675799086757992,0.15227629513343802,0.01263157894736842,0.031610422896198205,0.031219512195121955,0.5288220551378446,0.12380382775119617,0.045512820512820504,0.08530805687203791,0.17077192982456138,0.3465973534971644,0.17096774193548386,0.5000876731544801,0.5723194873555326,0.15581058726220012,0.0666049953746531,0.40884476534296027,0.6465931580435398,0.36147757255936674,0.014519906323185013,0.07932363545940568,0.09420861606438377,0.758266818700114
8.61,0.10436634717784879,0.13495072024260804,0.32249999999999995,0.3571794871794872,0.03513513513513514,0.22343866633490922,0.5232704402515723,0.017942583732057413,0.02094972067039106,0.036818339701285174,0.21940792300421072,0.004517789519336549,0.08675799086757992,0.14795918367346939,0.08210526315789474,0.0307560871422469,0.03609756097560976,0.6142857142857142,0.08444976076555023,0.035897435897435895,0.2639810426540284,0.0031578947368421048,0.15311909262759926,0.09400921658986175,0.3489391548307908,0.056528206888660025,0.08886476426799007,0.06401480111008326,0.2716606498194946,0.44397323532183586,0.32717678100263853,0.1581264637002342,0.0795101330349372,0.520014728315186,0.25655644241733183
9.32,0.15335463258785942,0.13495072024260804,0.34166666666666673,0.3571794871794872,0.09822635135135135,0.2540432943518289,0.5132075471698113,0.06698564593301434,0.0782122905027933,0.12004168113928448,0.07729655409469795,0.009722486671744099,0.1248097412480974,0.3108320251177394,0.05263157894736842,0.023067065356685172,0.10146341463414635,0.5288220551378446,0.08444976076555023,0.023717948717948713,0.021800947867298574,0.08771929824561403,0.20793950850661627,0.2776497695852535,0.19323163247413644,0.1719876416065911,0.3972291149710504,0.25013876040703054,0.32761732851985564,0.3874281406088022,0.21635883905013195,0.05480093676814989,0.046064901156284956,0.21755825574667298,0.2964652223489168
9.55,0.19026624068157613,0.13495072024260804,0.38333333333333336,0.3538461538461538,0.02888513513513514,0.23438666334909183,0.4716981132075472,0.11555023923444975,0.1452513966480447,0.12004168113928448,0.1617255306350434,0.007758948971820259,0.1400304414003044,0.25039246467817894,0.034736842105263156,0.01153353267834259,0.005365853658536586,0.5401002506265664,0.104066985645933,0.016025641025641024,0.06635071090047392,0.056140350877192984,0.15122873345935728,0.21474654377880187,0.15377871295809226,0.07826982492276004,0.041821753515301895,0.0606845513413506,0.20487364620938625,0.4502874375647913,0.1029023746701847,0.15690866510538642,0.07435036677856521,0.10025774551575405,0.02622576966932727
8.12,0.19382321618743342,0.1304018195602729,0.37500000000000006,0.2912820512820513,0.13192567567567567,0.2304055735257527,0.449685534591195,0.28229665071770327,0.329608938547486,0.10628690517540812,0.041849273867835365,0.004517789519336549,0.14345509893455097,0.14795918367346939,0.0631578947368421,0.04442545920546775,0.04000000000000001,0.6142857142857142,0.23684210526315788,0.035897435897435895,0.023222748815165874,0.042105263157894736,0.11342155009451796,0.09331797235023041,0.15377871295809226,0.22173589655566994,0.12608560794044663,0.10101757631822386,0.3546931407942238,0.5193666949392141,0.062005277044854874,0.034192037470726,0.0712420738530399,0.16495713008258378,0.25655644241733183
7.2,0.1182108626198083,0.09620924943138741,0.3870833333333334,0.24000000000000005,0.09839527027027029,0.22343866633490922,0.3163522012578617,0.09090909090909091,0.138268156424581,0.1055922195206669,0.21135172295265103,0.004517789519336549,0.46917808219178075,0.14795918367346939,0.05263157894736842,0.010252029047415633,0.0653658536585366,0.6142857142857142,0.16913875598086123,0.035897435897435895,0.2639810426540284,0.04807017543859649,0.011342155009451795,0.09654377880184332,0.5000876731544801,0.056528206888660025,0.03230976013234078,0.0666049953746531,0.37274368231046934,0.6041843370087645,0.20448548812664907,0.07587822014051523,0.046064901156284956,0.13602651096733473,0.3192702394526796
9.01,0.20036208732694355,0.12786959818043972,0.9166666666666667,0.6717948717948717,0.16739864864864865,0.34585717840258773,0.8742138364779874,0.10837320574162677,0.1452513966480447,0.12004168113928448,0.12015553836899545,0.0038450960480663457,0.1476407914764079,0.14835164835164835,0.1263157894736842,0.10294745835113199,0.012682926829268294,0.6021303258145363,0.10693779904306219,0.035897435897435895,0.021800947867298574,0.15087719298245614,0.409546313799622,0.09400921658986175,0.66070489216202,0.13004920471449818,0.07387303556658395,0.03700277520814061,0.3847472924187726,0.6465931580435398,0.1029023746701847,0.15503512880562062,0.10833022504040779,0.29993161853663663,0.2896237172177879
9.52,0.20660276890308837,0.0755117513267627,0.75,0.39948717948717954,0.16739864864864865,0.2505598407564071,0.8553459119496855,0.06698564593301434,0.0782122905027933,0.1055922195206669,0.17987883475122457,0.003744274667851401,0.1248097412480974,0.5957613814756673,0.061052631578947365,0.01196070055531824,0.012682926829268294,0.5288220551378446,0.12380382775119617,0.045512820512820504,0.08530805687203791,0.08210526315789472,0.30718336483931946,0.676036866359447,0.66070489216202,0.5723194873555326,0.08886476426799007,0.28473635522664204,0.37274368231046934,0.3944962774479314,0.06279683377308706,0.014519906323185013,0.07932363545940568,0.13602651096733473,0.14823261117445835
9.6,0.1853035143769968,0.620166793025019,0.75,0.26666666666666666,0.12618243243243243,0.2505598407564071,0.4009433962264151,0.06698564593301434,0.0782122905027933,0.036818339701285174,0.11411875913036007,0.006117709126681899,0.1248097412480974,0.23469387755102042,0.0736842105263158,0.010252029047415633,0.009756097560975611,0.5288220551378446,0.07153110047846889,0.035897435897435895,0.021800947867298574,0.09122807017543859,0.15311909262759926,0.2776497695852535,0.5000876731544801,0.22173589655566994,0.15581058726220012,0.11285846438482885,0.2509025270758123,0.28847422486099333,0.20448548812664907,0.06932084309133488,0.058808902150938695,0.18862763663142393,0.32497149372862033
9.47,0.20517571884984023,0.09855951478392722,0.38333333333333336,0.24871794871794878,0.03496621621621622,0.2097536700671809,0.5262264150943397,0.046172248803827746,0.05027932960893854,0.12004168113928448,0.11747013835180889,0.0015853748836422105,0.1476407914764079,0.17974882260596547,0.05578947368421052,0.021785561725758223,0.39268292682926836,0.6142857142857142,0.10693779904306219,0.035897435897435895,0.04502369668246445,0.021052631578947368,0.057372400756143666,0.09308755760368664,0.20708399088199195,0.16151733607964297,0.19225599669148052,0.02353376503237743,0.3847472924187726,0.38431816039958533,0.20844327176781005,0.08346604215456677,0.09007832898172324,0.2833096628267845,0.26225769669327254
